year,province_code,subject_track,score,count,cumulative_count,rank_min,rank_max,source_id
2024,AH,history,346,387,100774,100388,100774,src_collected_ah_2024_score_segments
2024,AH,history,347,447,100387,99941,100387,src_collected_ah_2024_score_segments
2024,AH,history,348,383,99940,99558,99940,src_collected_ah_2024_score_segments
2024,AH,history,349,422,99557,99136,99557,src_collected_ah_2024_score_segments
2024,AH,history,350,435,99135,98701,99135,src_collected_ah_2024_score_segments
2024,AH,history,351,425,98700,98276,98700,src_collected_ah_2024_score_segments
2024,AH,history,352,423,98275,97853,98275,src_collected_ah_2024_score_segments
2024,AH,history,353,418,97852,97435,97852,src_collected_ah_2024_score_segments
2024,AH,history,354,409,97434,97026,97434,src_collected_ah_2024_score_segments
2024,AH,history,355,409,97025,96617,97025,src_collected_ah_2024_score_segments
2024,AH,history,356,411,96616,96206,96616,src_collected_ah_2024_score_segments
2024,AH,history,357,472,96205,95734,96205,src_collected_ah_2024_score_segments
2024,AH,history,358,452,95733,95282,95733,src_collected_ah_2024_score_segments
2024,AH,history,359,475,95281,94807,95281,src_collected_ah_2024_score_segments
2024,AH,history,360,428,94806,94379,94806,src_collected_ah_2024_score_segments
2024,AH,history,361,451,94378,93928,94378,src_collected_ah_2024_score_segments
2024,AH,history,362,453,93927,93475,93927,src_collected_ah_2024_score_segments
2024,AH,history,363,451,93474,93024,93474,src_collected_ah_2024_score_segments
2024,AH,history,364,482,93023,92542,93023,src_collected_ah_2024_score_segments
2024,AH,history,365,457,92541,92085,92541,src_collected_ah_2024_score_segments
2024,AH,history,366,465,92084,91620,92084,src_collected_ah_2024_score_segments
2024,AH,history,367,451,91619,91169,91619,src_collected_ah_2024_score_segments
2024,AH,history,368,468,91168,90701,91168,src_collected_ah_2024_score_segments
2024,AH,history,369,440,90700,90261,90700,src_collected_ah_2024_score_segments
2024,AH,history,370,475,90260,89786,90260,src_collected_ah_2024_score_segments
2024,AH,history,371,489,89785,89297,89785,src_collected_ah_2024_score_segments
2024,AH,history,372,437,89296,88860,89296,src_collected_ah_2024_score_segments
2024,AH,history,373,464,88859,88396,88859,src_collected_ah_2024_score_segments
2024,AH,history,374,485,88395,87911,88395,src_collected_ah_2024_score_segments
2024,AH,history,375,496,87910,87415,87910,src_collected_ah_2024_score_segments
2024,AH,history,376,508,87414,86907,87414,src_collected_ah_2024_score_segments
2024,AH,history,377,488,86906,86419,86906,src_collected_ah_2024_score_segments
2024,AH,history,378,472,86418,85947,86418,src_collected_ah_2024_score_segments
2024,AH,history,379,480,85946,85467,85946,src_collected_ah_2024_score_segments
2024,AH,history,380,465,85466,85002,85466,src_collected_ah_2024_score_segments
2024,AH,history,381,466,85001,84536,85001,src_collected_ah_2024_score_segments
2024,AH,history,382,530,84535,84006,84535,src_collected_ah_2024_score_segments
2024,AH,history,383,484,84005,83522,84005,src_collected_ah_2024_score_segments
2024,AH,history,384,521,83521,83001,83521,src_collected_ah_2024_score_segments
2024,AH,history,385,503,83000,82498,83000,src_collected_ah_2024_score_segments
2024,AH,history,386,475,82497,82023,82497,src_collected_ah_2024_score_segments
2024,AH,history,387,505,82022,81518,82022,src_collected_ah_2024_score_segments
2024,AH,history,388,507,81517,81011,81517,src_collected_ah_2024_score_segments
2024,AH,history,389,506,81010,80505,81010,src_collected_ah_2024_score_segments
2024,AH,history,390,493,80504,80012,80504,src_collected_ah_2024_score_segments
2024,AH,history,391,517,80011,79495,80011,src_collected_ah_2024_score_segments
2024,AH,history,392,510,79494,78985,79494,src_collected_ah_2024_score_segments
2024,AH,history,393,468,78984,78517,78984,src_collected_ah_2024_score_segments
2024,AH,history,394,531,78516,77986,78516,src_collected_ah_2024_score_segments
2024,AH,history,395,500,77985,77486,77985,src_collected_ah_2024_score_segments
2024,AH,history,396,515,77485,76971,77485,src_collected_ah_2024_score_segments
2024,AH,history,397,542,76970,76429,76970,src_collected_ah_2024_score_segments
2024,AH,history,398,533,76428,75896,76428,src_collected_ah_2024_score_segments
2024,AH,history,399,501,75895,75395,75895,src_collected_ah_2024_score_segments
2024,AH,history,400,523,75394,74872,75394,src_collected_ah_2024_score_segments
2024,AH,history,401,540,74871,74332,74871,src_collected_ah_2024_score_segments
2024,AH,history,402,556,74331,73776,74331,src_collected_ah_2024_score_segments
2024,AH,history,403,508,73775,73268,73775,src_collected_ah_2024_score_segments
2024,AH,history,404,498,73267,72770,73267,src_collected_ah_2024_score_segments
2024,AH,history,405,531,72769,72239,72769,src_collected_ah_2024_score_segments
2024,AH,history,406,474,72238,71765,72238,src_collected_ah_2024_score_segments
2024,AH,history,407,521,71764,71244,71764,src_collected_ah_2024_score_segments
2024,AH,history,408,492,71243,70752,71243,src_collected_ah_2024_score_segments
2024,AH,history,409,537,70751,70215,70751,src_collected_ah_2024_score_segments
2024,AH,history,410,468,70214,69747,70214,src_collected_ah_2024_score_segments
2024,AH,history,411,529,69746,69218,69746,src_collected_ah_2024_score_segments
2024,AH,history,412,507,69217,68711,69217,src_collected_ah_2024_score_segments
2024,AH,history,413,500,68710,68211,68710,src_collected_ah_2024_score_segments
2024,AH,history,414,554,68210,67657,68210,src_collected_ah_2024_score_segments
2024,AH,history,415,479,67656,67178,67656,src_collected_ah_2024_score_segments
2024,AH,history,416,484,67177,66694,67177,src_collected_ah_2024_score_segments
2024,AH,history,417,524,66693,66170,66693,src_collected_ah_2024_score_segments
2024,AH,history,418,518,66169,65652,66169,src_collected_ah_2024_score_segments
2024,AH,history,419,477,65651,65175,65651,src_collected_ah_2024_score_segments
2024,AH,history,420,504,65174,64671,65174,src_collected_ah_2024_score_segments
2024,AH,history,421,476,64670,64195,64670,src_collected_ah_2024_score_segments
2024,AH,history,422,525,64194,63670,64194,src_collected_ah_2024_score_segments
2024,AH,history,423,466,63669,63204,63669,src_collected_ah_2024_score_segments
2024,AH,history,424,501,63203,62703,63203,src_collected_ah_2024_score_segments
2024,AH,history,425,512,62702,62191,62702,src_collected_ah_2024_score_segments
2024,AH,history,426,497,62190,61694,62190,src_collected_ah_2024_score_segments
2024,AH,history,427,444,61693,61250,61693,src_collected_ah_2024_score_segments
2024,AH,history,428,460,61249,60790,61249,src_collected_ah_2024_score_segments
2024,AH,history,429,448,60789,60342,60789,src_collected_ah_2024_score_segments
2024,AH,history,430,456,60341,59886,60341,src_collected_ah_2024_score_segments
2024,AH,history,431,479,59885,59407,59885,src_collected_ah_2024_score_segments
2024,AH,history,432,530,59406,58877,59406,src_collected_ah_2024_score_segments
2024,AH,history,433,449,58876,58428,58876,src_collected_ah_2024_score_segments
2024,AH,history,434,458,58427,57970,58427,src_collected_ah_2024_score_segments
2024,AH,history,435,504,57969,57466,57969,src_collected_ah_2024_score_segments
2024,AH,history,436,467,57465,56999,57465,src_collected_ah_2024_score_segments
2024,AH,history,437,457,56998,56542,56998,src_collected_ah_2024_score_segments
2024,AH,history,438,452,56541,56090,56541,src_collected_ah_2024_score_segments
2024,AH,history,439,499,56089,55591,56089,src_collected_ah_2024_score_segments
2024,AH,history,440,477,55590,55114,55590,src_collected_ah_2024_score_segments
2024,AH,history,441,488,55113,54626,55113,src_collected_ah_2024_score_segments
2024,AH,history,442,471,54625,54155,54625,src_collected_ah_2024_score_segments
2024,AH,history,443,467,54154,53688,54154,src_collected_ah_2024_score_segments
2024,AH,history,444,472,53687,53216,53687,src_collected_ah_2024_score_segments
2024,AH,history,445,503,53215,52713,53215,src_collected_ah_2024_score_segments
2024,AH,history,446,502,52712,52211,52712,src_collected_ah_2024_score_segments
2024,AH,history,447,427,52210,51784,52210,src_collected_ah_2024_score_segments
2024,AH,history,448,484,51783,51300,51783,src_collected_ah_2024_score_segments
2024,AH,history,449,461,51299,50839,51299,src_collected_ah_2024_score_segments
2024,AH,history,450,451,50838,50388,50838,src_collected_ah_2024_score_segments
2024,AH,history,451,454,50387,49934,50387,src_collected_ah_2024_score_segments
2024,AH,history,452,415,49933,49519,49933,src_collected_ah_2024_score_segments
2024,AH,history,453,444,49518,49075,49518,src_collected_ah_2024_score_segments
2024,AH,history,454,424,49074,48651,49074,src_collected_ah_2024_score_segments
2024,AH,history,455,448,48650,48203,48650,src_collected_ah_2024_score_segments
2024,AH,history,456,460,48202,47743,48202,src_collected_ah_2024_score_segments
2024,AH,history,457,419,47742,47324,47742,src_collected_ah_2024_score_segments
2024,AH,history,458,470,47323,46854,47323,src_collected_ah_2024_score_segments
2024,AH,history,459,432,46853,46422,46853,src_collected_ah_2024_score_segments
2024,AH,history,460,455,46421,45967,46421,src_collected_ah_2024_score_segments
2024,AH,history,461,438,45966,45529,45966,src_collected_ah_2024_score_segments
2024,AH,history,462,451,45528,45078,45528,src_collected_ah_2024_score_segments
2024,AH,history,463,448,45077,44630,45077,src_collected_ah_2024_score_segments
2024,AH,history,464,437,44629,44193,44629,src_collected_ah_2024_score_segments
2024,AH,history,465,400,44192,43793,44192,src_collected_ah_2024_score_segments
2024,AH,history,466,437,43792,43356,43792,src_collected_ah_2024_score_segments
2024,AH,history,467,429,43355,42927,43355,src_collected_ah_2024_score_segments
2024,AH,history,468,421,42926,42506,42926,src_collected_ah_2024_score_segments
2024,AH,history,469,408,42505,42098,42505,src_collected_ah_2024_score_segments
2024,AH,history,470,474,42097,41624,42097,src_collected_ah_2024_score_segments
2024,AH,history,471,436,41623,41188,41623,src_collected_ah_2024_score_segments
2024,AH,history,472,412,41187,40776,41187,src_collected_ah_2024_score_segments
2024,AH,history,473,428,40775,40348,40775,src_collected_ah_2024_score_segments
2024,AH,history,474,421,40347,39927,40347,src_collected_ah_2024_score_segments
2024,AH,history,475,440,39926,39487,39926,src_collected_ah_2024_score_segments
2024,AH,history,476,400,39486,39087,39486,src_collected_ah_2024_score_segments
2024,AH,history,477,399,39086,38688,39086,src_collected_ah_2024_score_segments
2024,AH,history,478,426,38687,38262,38687,src_collected_ah_2024_score_segments
2024,AH,history,479,467,38261,37795,38261,src_collected_ah_2024_score_segments
2024,AH,history,480,381,37794,37414,37794,src_collected_ah_2024_score_segments
2024,AH,history,481,409,37413,37005,37413,src_collected_ah_2024_score_segments
2024,AH,history,482,466,37004,36539,37004,src_collected_ah_2024_score_segments
2024,AH,history,483,385,36538,36154,36538,src_collected_ah_2024_score_segments
2024,AH,history,484,450,36153,35704,36153,src_collected_ah_2024_score_segments
2024,AH,history,485,438,35703,35266,35703,src_collected_ah_2024_score_segments
2024,AH,history,486,404,35265,34862,35265,src_collected_ah_2024_score_segments
2024,AH,history,487,443,34861,34419,34861,src_collected_ah_2024_score_segments
2024,AH,history,488,396,34418,34023,34418,src_collected_ah_2024_score_segments
2024,AH,history,489,411,34022,33612,34022,src_collected_ah_2024_score_segments
2024,AH,history,490,398,33611,33214,33611,src_collected_ah_2024_score_segments
2024,AH,history,491,391,33213,32823,33213,src_collected_ah_2024_score_segments
2024,AH,history,492,421,32822,32402,32822,src_collected_ah_2024_score_segments
2024,AH,history,493,384,32401,32018,32401,src_collected_ah_2024_score_segments
2024,AH,history,494,395,32017,31623,32017,src_collected_ah_2024_score_segments
2024,AH,history,495,424,31622,31199,31622,src_collected_ah_2024_score_segments
2024,AH,history,496,404,31198,30795,31198,src_collected_ah_2024_score_segments
2024,AH,history,497,364,30794,30431,30794,src_collected_ah_2024_score_segments
2024,AH,history,498,391,30430,30040,30430,src_collected_ah_2024_score_segments
2024,AH,history,499,389,30039,29651,30039,src_collected_ah_2024_score_segments
2024,AH,history,500,372,29650,29279,29650,src_collected_ah_2024_score_segments
2024,AH,history,501,389,29278,28890,29278,src_collected_ah_2024_score_segments
2024,AH,history,502,388,28889,28502,28889,src_collected_ah_2024_score_segments
2024,AH,history,503,369,28501,28133,28501,src_collected_ah_2024_score_segments
2024,AH,history,504,419,28132,27714,28132,src_collected_ah_2024_score_segments
2024,AH,history,505,400,27713,27314,27713,src_collected_ah_2024_score_segments
2024,AH,history,506,387,27313,26927,27313,src_collected_ah_2024_score_segments
2024,AH,history,507,380,26926,26547,26926,src_collected_ah_2024_score_segments
2024,AH,history,508,372,26546,26175,26546,src_collected_ah_2024_score_segments
2024,AH,history,509,379,26174,25796,26174,src_collected_ah_2024_score_segments
2024,AH,history,510,420,25795,25376,25795,src_collected_ah_2024_score_segments
2024,AH,history,511,340,25375,25036,25375,src_collected_ah_2024_score_segments
2024,AH,history,512,369,25035,24667,25035,src_collected_ah_2024_score_segments
2024,AH,history,513,375,24666,24292,24666,src_collected_ah_2024_score_segments
2024,AH,history,514,362,24291,23930,24291,src_collected_ah_2024_score_segments
2024,AH,history,515,384,23929,23546,23929,src_collected_ah_2024_score_segments
2024,AH,history,516,386,23545,23160,23545,src_collected_ah_2024_score_segments
2024,AH,history,517,372,23159,22788,23159,src_collected_ah_2024_score_segments
2024,AH,history,518,383,22787,22405,22787,src_collected_ah_2024_score_segments
2024,AH,history,519,355,22404,22050,22404,src_collected_ah_2024_score_segments
2024,AH,history,520,376,22049,21674,22049,src_collected_ah_2024_score_segments
2024,AH,history,521,374,21673,21300,21673,src_collected_ah_2024_score_segments
2024,AH,history,522,363,21299,20937,21299,src_collected_ah_2024_score_segments
2024,AH,history,523,305,20936,20632,20936,src_collected_ah_2024_score_segments
2024,AH,history,524,357,20631,20275,20631,src_collected_ah_2024_score_segments
2024,AH,history,525,327,20274,19948,20274,src_collected_ah_2024_score_segments
2024,AH,history,526,326,19947,19622,19947,src_collected_ah_2024_score_segments
2024,AH,history,527,323,19621,19299,19621,src_collected_ah_2024_score_segments
2024,AH,history,528,293,19298,19006,19298,src_collected_ah_2024_score_segments
2024,AH,history,529,382,19005,18624,19005,src_collected_ah_2024_score_segments
2024,AH,history,530,340,18623,18284,18623,src_collected_ah_2024_score_segments
2024,AH,history,531,332,18283,17952,18283,src_collected_ah_2024_score_segments
2024,AH,history,532,302,17951,17650,17951,src_collected_ah_2024_score_segments
2024,AH,history,533,296,17649,17354,17649,src_collected_ah_2024_score_segments
2024,AH,history,534,329,17353,17025,17353,src_collected_ah_2024_score_segments
2024,AH,history,535,325,17024,16700,17024,src_collected_ah_2024_score_segments
2024,AH,history,536,267,16699,16433,16699,src_collected_ah_2024_score_segments
2024,AH,history,537,288,16432,16145,16432,src_collected_ah_2024_score_segments
2024,AH,history,538,290,16144,15855,16144,src_collected_ah_2024_score_segments
2024,AH,history,539,298,15854,15557,15854,src_collected_ah_2024_score_segments
2024,AH,history,540,294,15556,15263,15556,src_collected_ah_2024_score_segments
2024,AH,history,541,305,15262,14958,15262,src_collected_ah_2024_score_segments
